Date,Source,Headlines,Teaser
  September 2009 ,Medscape Medical News, Procalcitonin Measurements May Reduce Rates of Antibiotic Use for LRTIs,"In patients with lower respiratory tract infections, procalcitonin guidance vs standard guidelines yielded similar rates of adverse outcomes but lower rates of antibiotic exposure and adverse effects."
  August 2009 ,Medscape Medical News,Widespread Use of Fluoroquinolones May Be Creating Resistant TB Strains,"A new study has shown that taking fluoroquinolones for more than 10 days, particularly more than 60 days before TB diagnosis, was associated with a high risk for fluoroquinolone-resistant TB."
  March 2009 ,Medscape Medical News,Cleaning Beyond Guidelines Reduces MRSA,An environmental cleaning effort that exceeds national guidelines might be necessary to reduce the transmission of methicillin-resistant Staphylococcus aureus (MRSA) and other antibiotic-resistant organisms in hospital intensive-care units.
  February 2009 ,Heartwire from Medscape,Randomized Trial Supports Antibiotics Before Arrhythmia Device Implantation,"The practice, common but lacking a strong evidence base, cut the six-month infection risk by 80% in a placebo-controlled trial."
  February 2009 ,Medscape Medical News,CDC Issues Plan to Combat Extensively Drug-Resistant Tuberculosis,Recommendations of the Federal TB Task Force include specific action steps and new activities requiring more funding and renewed commitment by government and other organizations.
  February 2009 ,Medscape Medical News,Resistance a Growing Problem in Treating Influenza,"Management of influenza has become more complicated due to growing resistance to oseltamivir, according to presentations at the Seasonal & Pandemic Influenza 2009 Symposium, sponsored by the Infectious Diseases Society of America."
  January 2009 ,Medscape Medical News,Pediatric Head and Neck MRSA Infections Increasing,The rising increase in pediatric methicillin-resistant Staphylococcus aureus head and neck infections warrants vigilance to reduce future drug resistance.
  December 2008 ,Medscape Medical News,"Selective Digestive, Oropharyngeal Decontamination May Reduce IC Mortality","In an intensive care unit, mortality rate was reduced by 3.5 percentage points with selective digestive tract decontamination and by 2.9 percentage points with selective oropharyngeal decontamination."
  December 2008 ,WebMD Health News,Hand Sanitizer Cuts MRSA Risk,Each dab of alcohol hand sanitizer cuts the risk of MRSA infection by 1% in British hospitals.
  November 2008 ,Medscape Medical News,Outcomes Poor for Extensively Drug-Resistant Tuberculosis,A study showed that extensively drug-resistant tuberculosis predicted poor treatment outcomes and long-term mortality.
  October 2008 ,Medscape Medical News,Linezolid-Resistant S aureus in Critically Ill Patients,Swift implementation of barrier precautions and reductions in linezolid use helped a Madrid hospital contain the outbreak.
  October 2008 ,Medscape Medical News,5-Hour Diagnostic Test for MRSA,Diagnostic technology that uses bacteriophages has the potential to quickly identify pathogens and their drug sensitivity to better guide therapy.
  August 2008 ,Medscape Medical News,Vancomycin Treatment Against MRSA May Fail When MICs Are Too Low,An observational cohort study suggests that vancomycin breakpoints are too high; lowering these breakpoints could encourage needed research and the development of antimicrobial agents.
  July 2008 ,Medscape Medical News,Daptomycin May Be Effective for Skin and Skin Structure Infections,"A study showed that daptomycin was effective for SSSI, with similar outcomes for methicillin-resistant S aureus and methicillin-susceptible S aureus."
  May 2011 ,Medscape Medical News,Antibiotics Overused in Children With Asthma ,Two large new studies of pediatric ambulatory care populations indicate that antibiotics are overprescribed in this setting.
  April 2011 ,Reuters Health Information,Repeated Ophthalmic Antibiotics Tied to Resistance,"Routine use of ophthalmic antibiotics may lead to microbial resistance, according to a study in patients receiving intravitreal injections for choroidal neovascularization (CNV)."
  April 2011 ,Medscape Medical News,Resistance Not Tied to Antibiotic Use in Acne,"After a 3- to 4-month regimen of tetracycline antibiotics in patients with acne, Staphylococcus aureus bacteria showed no increase in antibiotic resistance. "
  March 2011 ,Medscape Medical News,Prophylactic Antibiotics Lower Bacterial Resistance," In a randomized crossover study, preventive antibiotic use significantly lowered the risk for infection with antibiotic-resistant bacteria in patients in the intensive care unit."
  February 2011 ,Medscape Medical News,Guidelines Issued for Antibiotic Prophylaxis With Implanted Heart Devices,The American Heart Association says dentists should not give patients prophylactic antibiotics just because the patients have implanted heart devices.
  January 2011 ,Medscape Medical News,Pneumonia Guideline Compliance Associated With Increased Mortality ,"Compared with ""non-guideline-compliant"" therapy for multidrug-resistant pneumonia, therapy compliant with guidelines was associated with decreased survival in intensive care settings. "
  January 2011 ,Medscape Medical News,Early Antibiotic Use Linked to Asthma and Allergy at Age 6 Years,A cohort study shows that antibiotic use by age 6 months is associated with asthma and allergy at age 6 years and that protopathic bias is unlikely to explain the main findings.
  December 2010 ,Reuters Health Information,Inappropriate Antibiotics Still Given to Kids With Acute Sinusitis,"A push to get US doctors to use amoxicillin in children with acute sinus inflammation appears to be paying off, a report published today in Pediatrics indicates."
  December 2010 ,Medscape Medical News,Healthcare-Acquired Infections Linked to Increased ICU Mortality,"In a prospective cohort, healthcare-acquired infections greatly increased the risk of dying in the intensive care unit, but antimicrobial resistance had little additional effect."
  October 2010 ,Medscape Medical News,Clostridium difficile Infections Associated With Previous Antibiotic Use,"Previous use of fluoroquinolones is a risk factor for infection with the current epidemic REA group BI strain of Clostridium difficile, which exhibits high-level resistance to these drugs."
  September 2010 ,Medscape Medical News,Antibiotics Often Overprescribed for Viral Respiratory Infections ,A study showed that antibiotics are often prescribed for hospitalized patients with known acute viral RTIs and are often continued even in patients with normal radiographs. 
  September 2010 ,Medscape Medical News,Antibiotic Prescribing Habits Shift With Pathogen Prevalence Patterns,"The use of vancomycin and drugs to treat Gram-negative infections is on the rise, whereas the use of drugs to treat methicillin-susceptible Staphylococcus aureus has declined."
  September 2010 ,Medscape Medical News,"NDM-1 Gene Spreading to Bacteria Species, Making Them Antibiotic-Resistant","The New Delhi metallo-beta-lactamase-1 (NDM-1) gene is infiltrating different strains of bacteria, making them resistant to most antibiotics, which has the potential for a major public health threat."
  September 2010 ,Medscape Medical News,Perceived Parental Pressure May Result in Excessive Antibiotic Prescription,"An Italian study showed a wide gap between perceived and real determinants of antibiotic prescription (eg, inadequate parental knowledge) that tended to promote antibiotic overuse."
  September 2010 ,Medscape Medical News,Short-Course vs Long-Course Antibiotics Reviewed for AOM,The risk for treatment failure was slightly higher at 1 month after the initiation of short-course vs long-course antibiotics for acute otitis media.
  August 2010 ,WebMD Health News,Extremely Drug-Resistant Infections Spreading Fastn,Common bacteria are picking up a new antibiotic-resistant gene.
  August 2010 ,Medscape Medical News,Enrollment in Medicare Part D Linked to Increased Antibiotic Use,"Antibiotic use, especially that of broad-spectrum, newer, and more expensive antibiotics, has increased among seniors after implementation of Medicare Part D in 2006."
  June 2010 ,WebMD Health News,FDA: Antibiotics in Livestock Affects Human Health,The agency suggests placing limits on antibiotics in animals because of the rise of drug-resistant bacteria.
  June 2010 ,Medscape Medical News,Outbreak of MRSA With Linezolid Resistance Documented in Spain,Linezolid and methicillin-resistant S aureus in 12 intensive care unit patients in Spain was linked to within-hospital transmission and extensive usage of linezolid. 
  May 2010 ,Medscape Medical News,Resistance to Antibiotics Prescribed in Primary Care May Last Up to 12 Months,A systematic review and meta-analysis shows that patients prescribed antibiotics in primary care may develop a resistance that lasts up to 12 months.
  January 2012 ,Reuters Health Information,Intervention Helps Curb Antibiotic Use for Lower RTI,"A fairly simple intervention helped reduce unnecessary antibiotic prescribing for lower respiratory tract infections (LRTIs), particularly acute bronchitis, in primary care clinics in Spain."
  January 2012 ,Medscape Medical News,FDA Limits Use of Cephalosporins in Animals,"The FDA is restricting the use of cephalosporins in cattle, swine, chickens, and turkeys in an effort to reduce antimicrobial resistance in humans."
  November 2011 ,Medscape Medical News,CDC Targets Antibiotic Overuse With New Tracking System,A new antibiotic tracking system permits interhospital comparisons.
  October 2011 ,Medscape Medical News,"MDR Organisms Increasing, Mortality Reduced in Surgical ICUs","Retrospective 10-year study found increasingly high rates of antibiotic resistance for Staphylococcus aureus and Pseudomonas aeruginosa, but mortality is not increasing."
  October 2011 ,Medscape Medical News,"Antibiotic Stewardship Curbs Microbe Resistance, Saves Money","A long-running antibiotic stewardship program has shown a direct correlation between lower antibiotic use and better pathogen susceptibility to antibiotics, all while containing pharmacy costs."
  October 2011 ,Medscape Medical News,New Antibiotics in the Pipeline But Situation Still Dire,"Despite some progress in the clinical development of new antimicrobial agents against resistant Gram-negative bacteria (GNB), none has been identified that is active against panresistant GNB."
  October 2011 ,Medscape Medical News,New Senate Bill Promotes Antibiotic Development,The act is designed to encourage the development of products to fight antibiotic-resistant infections.
  October 2011 ,Medscape Medical News,Infectious Disease Consultation Service Cuts Antibiotic Use,"An on-site infectious disease consultation service at a Veterans Affairs long-term care facility led to a significant decrease in the overall use of antimicrobials, especially fluoroquinolones."
  September 2011 ,Medscape Medical News,Going to the Dogs: Pets and Owners Share Resistant Pathogens,"Dogs' gastrointestinal tracts may be an important reservoir of antibiotic-resistant E coli of public health concern, including strains that have been associated with human extra-intestinal infections."
  September 2011 ,Medscape Medical News,Antibiotic Overuse Reduced Without Restricting Availability,"A tertiary-care hospital reduced antibiotic use, multidrug resistant organisms, and antibiotic costs by implementing a multidisciplinary antimicrobial stewardship program without restrictions."
  September 2011 ,Medscape Medical News,Hospital Sewage a Breeding Ground for Bacterial Resistance,"Nosocomial pathogens and environmental bacteria swap genes in hospital sewage, potentially spreading antimicrobial resistance across a wide range of hosts."
  September 2011 ,Medscape Medical News,UTIs With Klebsiella Resistance a Clinical Challenge,The increasing resistance of Klebsiella to multiple antibiotics is a challenge in the treatment of urinary tract infections (UTIs) in the community; available oral therapies are becoming limited.
  September 2011 ,WebMD Health News,U.S. Lagging in Effort to Control Superbugs,A new online map rates countries on the level of antibiotic resistance to infections.
  September 2011 ,Medscape Medical News,Antibiotic Ointments May Fuel Resistance and Spread of MRSA ,Two ingredients in over-the-counter triple-antibiotic ointments may be contributing to the spread of a particular clone of methicillin-resistant Staphylococcus aureus.
  September 2011 ,Medscape Medical News,Antibiotics After Intraocular Injection Linked to Resistance,"The authors of a randomized controlled study urge ""judicious use"" to avoid multiple-drug resistance."
  September 2011 ,Medscape Medical News,Antibiotic Prescriptions for Kids Declined Since 1993-1994,"The rate of antibiotic prescriptions written during pediatric office visits declined 24% during a 14-year stretch, but  the drugs are still overused."
  August 2011 ,Reuters Health Information,Procalcitonin Algorithms Safely Reduce Antibiotic Use,"Procalcitonin (PCT) measurements can help reduce the use of antibiotics without jeopardizing patient safety, according to a review of randomized clinical trials."
  August 2011 ,Medscape Medical News,Antibiotic Use Linked to Increased Risk for MRSA in Children,"Findings of a case-control study suggest that antibiotic use in children is associated with a dose-dependent, increased risk of acquiring methicillin-resistant Staphylococcus aureus in the community."
  July 2011 ,Medscape Medical News,3-Drug Regimen for H pylori Superior in Latin America,"The findings contradict evidence of greater effectiveness with a 4-drug regimen in other parts of the world, but critics question a mass eradication program."
  July 2011 ,Medscape Medical News,Cephalosporins Losing Effectiveness Against Gonorrhea,Gonorrhea's possible emerging resistance to cephalosporins means treatment options could dwindle to zero.
  January 2013 ,Medscape Medical News,Gonorrhea Resistant to Cefixime Found in North America,"North American strains of Neisseria gonorrhoeae have been found to be resistant to cefixime, the only available oral antibiotic treatment; no other drug is ready to replace it."
  December 2012 ,Medscape Medical News,Drug-Resistant Klebsiella pneumoniae Rises Across the US ,"Klebsiella pneumoniae is becoming increasingly resistant to all antimicrobial agents, although this is less the case for tetracycline. "
  November 2012 ,Medscape Medical News,Physicians Prescribe More Antibiotics During Online Visits,"Patients with sinusitis and urinary tract infections appear to be properly diagnosed and successfully treated in online visits, but they also are more likely to receive an antibiotic."
  November 2012 ,Medscape Medical News,Antibiotic Rx Highest in Southern States,Groups seeking to reduce antibiotic-resistant pathogens point to wide regional variances in prescriptions as a call to action.   
  November 2012 ,Medscape Medical News,Antibiotic Stewardship Program Lowers Improper Prescribing,Clinician education combined with audit and feedback improved adherence to guidelines for antibiotic prescribing for acute respiratory tract infections by community-based primary care pediatricians.
  September 2012 ,Medscape Medical News,Delamanid Reduces Mortality in TB When Taken for 6 Months ,Patients with multidrug-resistant tuberculosis benefit from treatment with delamanid. 
  September 2012 ,Medscape Medical News,Carbapenem Use Drops 4 Days With Daily Monitoring,"An antibiotic management team in a French hospital reduced use of carbapenem by an average of 4 days using real-time microbiological results, daily monitoring, and controlled dispensing. "
  September 2012 ,Medscape Medical News,Childhood Antibiotics Linked to Inflammatory Bowel Disease,Children who received antianaerobic antibiotics in the first year of life had a 5.5-fold increased risk of developing inflammatory bowel disease compared with children who were never exposed.
  September 2012 ,Medscape Medical News,Antibiotic Overuse Persists,Two new studies present distinct views on antibiotic overprescribing in the United States; a checklist is recommended to better translate public health needs to clinical practice. 
  September 2012 ,Medscape Medical News,Pets Harbor Bacteria With Resistance to Crucial Antibiotics,"Researchers report the first cases in the United States of companion animals harboring E coli-containing New Delhi Metallo-carbapenemase, which confers resistance to several crucial antibiotics."
  September 2012 ,Medscape Medical News,Many Resistant Bugs in the Netherlands,"People in the Netherlands exhibit a high prevalence of extended-spectrum beta-lactamase-producing Enterobacteriaceae, but resistance seen in clinical isolates is the lowest in Europe."
  June 2012 ,Medscape Medical News,MRSA: Vanco Susceptibility Doesn't Accurately Predict Death,"Patient factors such as age, organ impairment, or place of residence may play a larger role than vancomycin susceptibility in predicting the risk for death from MRSA bacteremia."
  June 2012 ,Reuters Health Information,Superbug Gonorrhea Spreading Across Europe,'Superbug' strains of gonorrhea which are becoming untreatable accounted for almost one in 10 cases of the sexually transmitted disease in Europe in 2010.
  May 2012 ,WebMD Health News,Antibiotics in Environment Fuel Drug Resistance?,Antibiotics in water and soil may contribute to rising rates of antibiotic resistance.
  April 2012 ,Medscape Medical News,Individualize Therapy for Healthcare-Associated Pneumonia,"For patients with healthcare-associated pneumonia, stratify the patient's risk factors for multidrug-resistant organisms and then reevaluate the need for antibiotics after 48 to 72 hours.  "
  April 2012 ,Medscape Medical News,Two Thirds of Mupirocin-Resistant MRSA Wrongly Treated,"A United Kingdom-based study shows that two thirds of patients with mupirocin- and methicillin-resistant Staphylococcus aureus are receiving the wrong treatment, predisposing them to bacteremia."
  March 2012 ,Medscape Medical News,Gonorrhea Develops Rapid Resistance to Azithromycin ,Azithromycin-resistant gonorrhea detected in a patient illustrates the rapid emergence of resistance.
  February 2012 ,Medscape Medical News,Antibiotics Not Necessary or Helpful for Acute Sinusitis,"In acute rhinosinusitis, there was no significant difference in improvement in patients given amoxicillin versus patients given placebo Were resistant organisms responsible for the lack of effect?"
  January 2012 ,Medscape Medical News,Antimicrobial Scrubs May Counter MRSA,Healthcare workers wearing antimicrobial-impregnated scrubs had lower burdens of MRSA compared with control participants.
  January 2012 ,Medscape Medical News,Dentists Overuse Antibiotics in Children,A survey suggests that most dentists are failing to follow prescription guidelines for antibiotics in children.
  September 2013 ,Medscape Medical News,Low-Dose Vancomycin Effective Against C difficile,"The only reason to use high-dose vancomycin is in cases of obstruction or some other reason treatment might be impeded from reaching the lower gastrointestinal tract, say researchers."
  September 2013 ,Medscape Medical News,Landmark CDC Report Details Threat of 'Postantibiotic Era',"Healthcare providers, agricultural stakeholders, and pharmaceutical companies must work together to eliminate the threat of antibiotic resistance. "
  September 2013 ,News Alerts,"Siemens Recalls 78,000 Microbiology Testing Panels","The panels are reporting false results, which may lead to treatment with an inappropriate antibiotic or a delay in starting treatment, the FDA warns."
  August 2013 ,Medscape Medical News,Hospitals Share Patients and Antibiotic-Resistant Bacteria,"Patient sharing among different hospitals in the same region can substantially increase the burden of vancomycin-resistant enterococci in all the hospitals, a new study shows. "
  July 2013 ,FDA Approvals,FDA OKs Rapid Test to Detect TB and Antibiotic Resistance ,This rapid molecular test gives clinicians the answers in 2 hours. Traditional methods to identify antibiotic-resistant TB usually take 1 to 3 months.
  July 2013 ,Medscape Medical News,Two New Antibiotics Show Efficacy in Gonorrhea Treatment,Gastrointestinal side effects are a caveat; CDC sticking with current treatment guidelines — for now.
  July 2013 ,Medscape Medical News,Strategies to Avoid 5 Highly Overused Treatments,A national summit involving a wide variety of medical groups has issued a policy paper for dealing with 5 overused treatments that can harm patient safety and quality.
  June 2013 ,Medscape Medical News,Involve Community Docs to Improve Appropriate Antibiotic Use,Reaching out to physicians practicing in the community can help them make appropriate antibiotic choices and is essential for antimicrobial stewardship to be effective.
  June 2013 ,Medscape Medical News,Intervention Improves Antibiotic Use by Pediatricians,"An intervention involving clinician education, audit, and feedback improved adherence to prescribing guidelines for common pediatric bacterial, but not viral, acute respiratory tract infections. "
  June 2013 ,Medscape Medical News,"Gonorrhea Drug Choices Dwindling, but Trend May Be Slowed","The last antibiotics effective against Neisseria gonorrhea are losing their effectiveness, but certain prescribing practices may slow that trend."
  May 2013 ,Medscape Medical News,Program Aims to Curb Inappropriate Antibiotics in Newborns,"Establishing antimicrobial stewardship programs for the neonatal intensive care unit is challenging, say researchers, but progress is being made."
  April 2013 ,Medscape Medical News,Antibiotics: Targeting Prescribers Curbs Inappropriate Use ,A systematic review of 89 studies has shown that both persuasive and restrictive strategies aimed at prescribers help reduce inappropriate use of antibiotics in hospitals. 
  April 2013 ,Medscape Medical News,"Antibiograms Show Differences for Inpatients, Outpatients",A new study has shown a need for expanding the development of antibiograms for the study of antibiotic resistance from hospitals to primary care settings.
  April 2013 ,Medscape Medical News,"Despite Growing Crisis, Few New Antibiotics Are in Pipeline",The development of antibiotics targeting multidrug-resistant microbes remains 'alarmingly elusive.'
  March 2013 ,Medscape Medical News,Bronchiectasis and Macrolides: Benefits Outweigh Risks?,"Two new trials demonstrate clinical improvement with long-term macrolide use in patients with non-CF bronchiectasis, but the benefits come with greatly increased risk for antibiotic resistance."
  March 2013 ,Reuters Health Information,"Antibiotics Crisis Prompts Rethink on Risks, Rewards","Thirty years ago, when the world faced the terrifying prospect of an untreatable disease known as AIDS, big drugmakers scented an opportunity and raced to develop new medicines."
  March 2013 ,Reuters Health Information,Antibiotic Resistance 'Catastrophic': UK Official,"Antibiotic resistance poses a catastrophic threat to medicine and could mean patients having minor surgery risk dying from infections that can no longer be treated, Britain's top health official said."
  February 2013 ,Medscape Medical News,Multidrug-Resistant Gonorrhea: New Treatment Guidelines ,"Multidrug-resistant gonorrhea is increasing in the United States, according to a recent CDC report."
  January 2013 ,Medscape Medical News,"Antibiotic Overuse Reduced With Print Education, EHRs","Paper-based education and EHR prompts reduced inappropriate antibiotic prescribing for acute bronchitis to a similar extent, but were overall gains clinically meaningful?"
  January 2013 ,Medscape Medical News,C difficile: Synthetic Stool Substitute Clears Infection ,"In a proof-of-principle study, a mix of fecal bacteria repopulated the gut and successfully ended bouts of recurrent antibiotic-resistant Clostridium difficile."
  February 2014 ,Medscape Medical News,Azithromycin Not Effective Against All Shigella Infections,Shigella infections were less responsive to azithromycin in men who have sex with men. 
  January 2014 ,Reuters Health Information,Commitment Posters Encourage Antibiotic Stewardship,Hanging a poster in exam rooms displaying a doctor's picture and commitment not to prescribe antibiotics for likely viral illness cut inappropriate prescribing during an influenza season in a randomized controlled trial.
  January 2014 ,Medscape Medical News,TB: Mass Isoniazid Preventive Therapy Is Ineffective,"Mass screening and isoniazid treatment for latent TB did not significantly affect TB control in South African gold mines, even though isoniazid successfully prevented TB during treatment. "
  January 2014 ,Medscape Medical News,CDC Confirms Superbug Transmission via Endoscopy,Carbapenem-resistant E coli was transmitted via ERCP to nearly 50% of patients exposed to an endoscope that was culture-positive despite cleaning according to the manufacturer's protocol. 
  January 2014 ,Reuters Health Information,Search Finds 2 Good Sites on Prescribing Antibiotics to Kids,"High-quality information for physicians on prescribing antibiotics to kids is tough to find on the Web, new findings show."
  December 2013 ,Medscape Medical News,Pediatric Antibiotic Costs 5 Times More in US Than in UK ,"Prescription costs were higher for privately insured US children than for UK children, largely because of differences in prescribing rates, drug prices, duration of treatment, and use of newer antibiotics. "
  December 2013 ,Medscape Medical News,Risk-Based EOS Approach Could Curb Antibiotics for Newborns,More-efficient evaluation of early-onset sepsis could shave antibiotic use in up to a quarter million newborns annually.
  December 2013 ,Medscape Medical News,FDA Plans to Regulate Antibacterial Soaps,"Concerned about bacterial resistance, the agency wants to require manufacturers to prove that their products not only are superior to plain soap and water but also safe. "
  December 2013 ,Reuters Health Information,FDA to Phase Out Some Antibiotic Use in Animal Production,- U.S. regulators announced new guidelines that call on global pharmaceutical companies to phase out the use of some antibiotics meant to enhance growth in animals used for food.
  December 2013 ,Medscape Medical News,Bronchiolitis Guidelines Cut Emergency Department Use,Emergency department use fell significantly after guidelines for managing bronchiolitis in infants were implemented.
  November 2013 ,Medscape Medical News,Sustainable Global System Might Avert Antibiotic Resistance,"The whole structure of delivery for effective antibiotics, including research and development, distribution, and rational use, must be reengineered to avert the threat of antibiotic resistance."
  November 2013 ,Medscape Medical News,AAP Releases New Principles for URI Antibiotics,"The emphasis of the new principles is on diagnosis, balancing risks and benefits, and evidence-based prescription strategies."
  November 2013 ,Reuters Health Information,Last-Line Antibiotics Losing Ability to Kill Superbugs,"Europe faces a growing threat from superbugs that are resistant to carbapenems, a powerful, last-resort class of antibiotics, the EU's disease monitoring agency said on Friday."
  November 2013 ,Medscape Medical News,Antibiotic Compliance Falls Short in Gynecologic Surgery,"Strategies for improving adherence to evidence-based recommendations are 'urgently needed,' authors say."
  October 2013 ,Medscape Medical News,Narrow-Spectrum Antibiotics Effective for Pediatric Pneumonia,Narrow-spectrum antibiotics appear to be equally effective as broad-spectrum antibiotics in the treatment of community-acquired pneumonia in children.
  October 2013 ,Medscape Medical News,Topical Antibiotics After Eye Injections May Be Harmful,Research reveals that topical antibiotics after intravitreal injections may do more harm than good.
  October 2013 ,Medscape Medical News,Universal Glove and Gown Protocol to Fight MRSA,New rules require staff to wear gloves and gowns for all contact with patients.
  October 2013 ,Medscape Medical News,Lax Antimicrobial Use Linked to VRE Outbreak in Neonates,"Adherence to strict infection control measures and responsible use of antimicrobials are both essential to preventing VRE outbreaks, according to a case-control study. "
  October 2013 ,Medscape Medical News,"Antibiotics Still Overprescribed for Sore Throat, Bronchitis","Doctors are prescribing too many antibiotics for sore throats and bronchitis, despite no evidence of benefit."
  September 2013 ,Medscape Medical News,AAFP Releases Third Choosing Wisely List,"In new Choosing Wisely list, the AAFP addresses issues for children, adolescents, and adults."
  July 2014 ,Reuters Health Information,How to Fix a Broken Market in Antibiotics,"The drugs don't work - and neither does the market, when it comes to antibiotics."
