Date,Source,Headlines,Teaser
  July 2008 ,Medscape Medical News,Local and National Legislation Banning Phthalates and BPA Considered,A bill has been introduced to Congress to prohibit the use of bisphenol A in all food and drink containers; the Senate is considering expanding the proposed ban to include toys and other children's products.
  July 2008 ,Medscape Medical News,Use of rhBMP in Cervical Fusion Linked to Serious Adverse Events,Healthcare providers should use approved alternative treatments or enroll in approved clinical trials.
  July 2008 ,Medscape Medical News,CellCept Labeling Changes Reflect PML Risk,Healthcare providers should include progressive multifocal leukoencephalopathy in the differential diagnosis of immunosuppressed patients presenting with focal neurologic symptoms.
  June 2008 ,Medscape Medical News,Probe of Erythropoiesis-Stimulating Agents,The preliminary work suggests that erythropoietin might have an effect not only on red blood cells but on tumor blood vessels as well. It is a provocative hypothesis that is generating fervent debate.
  June 2008 ,Medscape Medical News,Diabetic Ulcer Gel Gets Black Box Warning,An FDA safety review showed a 5-fold increased risk for cancer mortality in patients exposed to 3 or more tubes of becaplermin gel.
  June 2008 ,Heartwire from Medscape,Five Deaths in the UK Related to Rimonabant,"But only one of these deaths was due to psychiatric disorders (suicide), which is the major concern with this drug. Sanofi-Aventis has stressed that no causal link between any of the deaths and rimonabant has been established."
  June 2008 ,Medscape Medical News,FDA Investigates Link Between TNF Blockers and Pediatric Cancer,"Thirty cases of cancer have been reported in children and young adults receiving tumor necrosis factor blockers for arthritis, Crohn's disease, and other conditions."
  May 2008 ,Medscape Medical News,Transplant Drug Linked to Risk for Fetal Harm,"Women of childbearing age should be required to use 2 forms of birth control before, during, and after treatment with mycophenolate mofetil and mycophenolic acid."
  May 2008 ,Heartwire from Medscape,FDA Backpedals on Echo-Contrast Labeling,Warnings and contraindications imposed late last year have been softened after the agency heard from the medical community.
  May 2008 ,Medscape Medical News,Etanercept Gets Black Box Warning for TB Risk,Patients should be both screened for latent tuberculosis before initiation of etanercept therapy and monitored for infection during and after treatment.
  April 2008 ,Medscape Medical News,Enoxaparin Contaminant,"Some countries have recalled affected batches, although no increase in adverse reactions has been seen."
  April 2008 ,Medscape Medical News,Anticholinergic Drugs May Increase Cognitive Decline,A new study finds that use of drugs with anticholinergic activity is associated with a more rapid decline in cognitive performance.
  November 2008 ,WebMD Health News,Panel: Toughen Dermal Filler Warnings,An FDA panel wants stronger warning labels on dermal fillers like Restylane and Juvederm injected into the face for wrinkles.
  November 2008 ,Medscape Medical News,Bevacizumab Significantly Increases VTE Risk,"The risk of venous thromboembolism was increased by 33%, compared with controls, concludes a new meta-analysis of 15 cancer trials."
  November 2008 ,Medscape Medical News,"No Link Between Bisphosphonates and Atrial Fibrillation, FDA Says",The agency is advising healthcare professionals not to alter their prescribing patterns for bisphosphonate therapy.
  November 2008 ,Medscape Medical News,Five Generic Ethex Products Recalled Because of Overdose Risk,Oversize tablets may contain up to double the amounts of the active ingredient.
  October 2008 ,Medscape Medical News,Rimonabant Suspended in Europe,"European regulators say rimonabant's benefits no longer outweigh its risks. Its manufacturer, however, says it remains committed to the drug and hopes to provide evidence to support its reevaluation in the future."
  October 2008 ,Medscape Medical News,Postmarketing Surveillance for Biologic Agents,"Biologics are a rapidly growing class of drugs, but many of their associated safety problems are not identified until after receiving approval from regulatory agencies."
  October 2008 ,Medscape Medical News,Boxed Warning Highlights Risk for Infection With Raptiva,Postmarketing reports indicate an increased risk for opportunistic infections in patients receiving efalizumab injection.
  October 2008 ,Medscape Medical News,Preliminary Data Suggest Spiriva Not Linked to Increased Stroke Risk,Findings contradict recently published findings that tiotropium bromide increases the risk for mortality and/or cardiovascular events.
  September 2008 ,Medscape Medical News,High-Dose Epogen/Procrit Linked to Deaths,Adverse events in other epoetin-alfa clinical trials should be monitored to ensure that the potential benefits outweigh the risks to patients.
  September 2008 ,Medscape Medical News,Tarceva Linked to 2 Fatal Cases of Hepatotoxicity,Patients with hepatic impairment should be closely monitored during treatment with erlotinib.
  September 2008 ,Medscape Medical News,Particulate Matter Found in Ammonul Injection,Filters must be used during the admixture process because particulate matter may not be visible to the naked eye.
  September 2008 ,Medscape Medical News,"Company, Investigator Disagree on Reporting of Epoetin Alfa Trial","Ortho Biotech announced that preliminary data from a trial of epoetin alfa in stroke patients show higher mortality among treated patients than those on placebo and that it had informed the FDA. The lead investigator of the trial, though, says the statement is inaccurate as it stands and that the increase in mortality was limited to patients who received both tissue plasminogen activator and epoet"
  September 2008 ,Medscape Medical News,Phosphocol Linked to Risks for Malignancy and Radiation Injury,Postmarketing cases of lymphocytic leukemia have been reported with intra-articular use; intraperintoneal use has been linked to local necrosis and fibrosis.
  September 2008 ,Medscape Medical News,Rituxan Linked to Fatal PML Case,Clinicians are advised to consider progressive multifocal leukoencephalopathy in rituximab-treated patients presenting with new-onset neurologic manifestations.
  September 2008 ,WebMD Health News,20 Drugs the FDA Is Watching,The first new quarterly report identifies adverse drug effects that are under FDA investigation.
  September 2008 ,Medscape Medical News,Patient Deaths Spark Stronger Warnings for TNF Blockers,Patients should be monitored for signs and symptoms of fungal infection both during and after therapy.
  August 2008 ,Medscape Medical News,Effects of Sunitinib in Renal Cell Cancer Patients,Researchers describe adverse dermatologic effects in the scrotal and inguinal areas in 5 of 40 patients taking sunitinib for renal cell carcinoma.
  August 2008 ,WebMD Health News,"Cialis, Viagra Labels to Note Amnesia",Rare reports of transient global amnesia have been added to the Cialis and Viagra labels; the condition is already on the Levitra label.
  August 2008 ,Medscape Medical News,New PML Cases Reported With Tysabri Monotherapy,Natalizumab monotherapy is still believed to be safer than combination treatment with other immunomodulatory agents.
  August 2008 ,Medscape Medical News,Taxanes Increase Risk for Psychologic Symptoms,Patients who receive taxane-based chemotherapy have delayed emotional recovery and a higher rate of probable clinical depression than patients on similar regimens without taxanes.
  January 2009 ,Medscape Medical News,"FDA Safety Changes: Norditropin, Rozerem, Zomig","The FDA has approved revisions to the safety labeling for somatropin [rDNA origin] injection (Norditropin), ramelteon (Rozerem), and zolmitriptan (Zomig)."
  January 2009 ,Medscape Medical News,"FDA Safety Changes: Apidra, Ontak, Raptiva","The FDA has approved revisions to the safety labeling for insulin glulisine [rDNA origin] injection (Apidra), denileukin diftitox (Ontak), and efalizumab (Raptiva)."
  December 2008 ,Medscape Medical News,"FDA Safety Changes: Celexa, Erbitux, ACE Inhibitors","The FDA has approved revisions to the safety labeling for citalopram HBr tablets and oral solution, cetuximab intravenous infusion, and certain angiotensin-converting enzyme inhibitors."
  January 2009 ,Medscape Medical News,"FDA Safety Changes: Clolar, Precedex, Treanda","The FDA has approved revisions to the safety labeling for clofarabine injection (Clolar), dexmedetomidine HCl injection (Precedex), and bendamustine HCl injection (Treanda)."
  January 2009 ,Medscape Medical News,FDA Warns That Tinzaparin Increases Mortality Risk in Elderly Patients,A clinical study indicated that tinzaparin may lead to an increased risk for death in all renal-impaired elderly patients receiving tinzaparin.
  December 2008 ,Medscape Medical News,Prolonged Empiric Antibiotics May Increase Risk for NEC in Certain Infants,"In extremely-low-birth-weight infants, prolonged initial empiric antibiotics should be used with caution because they may be associated with an increased risk for necrotizing enterocolitis or death."
  December 2008 ,Medscape Medical News,AES 2008: Valproate Should Not Be Used in Women Who May Become Pregnant,Investigators say clinicians should rethink their use of valproate in women in what some researchers are calling a practice-altering finding.
  December 2008 ,Medscape Medical News,Elderly Often Use Prescription and Nonprescription Medications Together,A study of community-dwelling older adults showed that nearly 1 in 25 individuals were potentially at risk for a major drug-drug interaction.
  December 2008 ,Heartwire from Medscape,FDA and Diabetes Drugs,The recommendation that diabetes drugs must show cardiovascular safety is included in a new guidance document issued this week by the agency and emerges after concerns have been raised about drugs in this field. More than 100 letters have been sent to drug companies informing them of the new recommendations.
  December 2008 ,Medscape Medical News,FDA Requires Warnings About Suicidality Risk With Antiepileptic Drugs,The US Food and Drug Administration will require the manufacturers of antiepileptic drugs to add a warning to their labeling that use of the drugs increases risk for suicidal thoughts and behaviors.
  December 2008 ,Medscape Medical News,New Case of PML with Natalizumab Monotherapy,"Biogen Idec and Elan reported to the SEC that another case of PML has been seen with natalizumab therapy in a patient with MS. The case was found through surveillance, the companies note, and the patient is stable."
  December 2008 ,Medscape Medical News,Adverse Event Reporting Systems May Need Improvement,A national survey evaluated the present status of US hospital-based adverse event reporting systems and suggested needed improvements in reporting processes.
  December 2008 ,Medscape Medical News,Oral Sodium Phosphate Products Linked to Acute Phosphate Nephropathy,The use of oral sodium phosphate products has been tied to acute phosphate nephropathy.
  December 2008 ,WebMD Health News,FDA Panel Urges Restrictions on 2 Asthma Drugs,Experts urged the FDA to communicate to doctors that Serevent and Foradil inhalers should not be used alone.
  December 2008 ,WebMD Health News,FDA Panel Asks: Are Asthma Drugs Safe?,"Serevent, Symbicort, and Foradil are the focus of a triple FDA panel meeting investigating their safety."
  December 2008 ,Medscape Medical News,Panel Disputes FDA Finding on Antiepileptics and Risk for Suicide,"The methodology of meta-analysis is flawed, a panel says, and the decision will have unfortunate consequences for patients and the future of AED clinical trials."
  December 2008 ,Heartwire from Medscape,CDC Provides Details on Heparin Investigation,"A new paper tells the story of how the CDC, after identifying oversulfated chondroitin as the plausible culprit contaminant, linked products containing the contaminant to the clinical symptoms of patients treated across 21 facilities in 13 states."
  November 2008 ,Medscape Medical News,More Research Urgently Needed on Off-Label Use of 14 Drugs,A quantitative analysis identified particular concerns regarding safety of off-label use of antipsychotic and antidepressant drugs.
  November 2008 ,Medscape Medical News,FDA Investigates Genetic Link to Phenytoin Skin Reactions,Clinicians should avoid the antiepileptic drugs phenytoin and fosphenytoin as alternatives to carbamazepine therapy in patients positive for the HLA-B*1502 allele.
  November 2008 ,Heartwire from Medscape,"Higher Mortality, CHF With Rosiglitazone","A retrospective analysis of Medicare beneficiaries found all-cause mortality to be increased by 15% in patients taking rosiglitazone, while congestive heart failure hospitalizations were 13% higher. Stroke and MI, however, were no different between the treatment groups."
  February 2009 ,Medscape Medical News,Boxed Warning Added to Metoclopramide-Containing Drugs,The FDA says that a boxed warning about the risk for tardive dyskinesia during long-term or high-dose use must be added to the drug labels of metoclopramide-containing drugs.
  February 2009 ,Medscape Medical News,More Caution Needed for Warfarin Use in Chronic Kidney Disease,A prospective study suggests that warfarin may need to be started at a lower dosage and monitored more closely in patients with moderate or severe chronic kidney disease vs the general population.
  February 2009 ,Medscape Medical News,Antiepileptic Drug Linked to Metabolic Acidosis,"The FDA recommends that healthcare professionals measure serum bicarbonate before initiating therapy and during treatment with zonisamide (Zonegran), even when symptoms are absent."
  February 2009 ,Medscape Medical News,Drug Linked to Deaths From Progressive Multifocal Leukoencephalopathy,"Three deaths from PML and a possible fourth case have been reported in patients taking the immunosuppressant drug efalizumab, according to the FDA."
  February 2009 ,Medscape Medical News,Certain Skin-Related Adverse Drug Events May Have Genetic Basis,"In the first initial data released by the Food and Drug Administration in conjunction with the International Serious Adverse Events Consortium, the genetics associated with drug-induced serious skin rashes, such as Stevens-Johnson syndrome and toxic epidermal necrolysis, are described. The data are expected to help better predict an individual's risk of developing these reactions."
  February 2009 ,Medscape Medical News,Long-Term Use of Popular Inhalers May Increase Risk for Pneumonia in COPD,Inhaled corticosteroid use for at least 24 weeks in patients with chronic obstructive pulmonary disease was associated with a significantly increased risk for serious pneumonia but not for death.
  February 2009 ,Medscape Medical News,"FDA Safety Changes: Promethazine and Codeine Oral Solution, Ranexa, Ethyol","The FDA has approved revisions to the safety labeling for promethazine HCl and codeine phosphate oral solution, ranolazine extended-release tablets, and amifostine injection."
  February 2009 ,Medscape Medical News,"FDA Safety Changes: Selzentry, Triglide, Neulasta","The FDA has approved revisions to the safety labeling for maraviroc tablets, fenofibrate tablets, and pegfilgrastim."
  February 2009 ,Medscape Medical News,FDA Continues to Investigate Bleeding Risk for Xigris,"The Food and Drug Administration announced today that is continuing to evaluate the incidence of serious bleeding events and death in patients who receive drotrecogin alfa activated, a recombinant human activated protein C indicated for the treatment of severe sepsis."
  January 2009 ,Heartwire from Medscape,Clopidogrel and PPIs,"The findings support suspicions that the drug combination diminishes the beneficial effect of the antiplatelet therapy and increases the risk of future events, say researchers."
  January 2009 ,Heartwire from Medscape,Generics Manufacturer Suspends More Than 100 Products,"A unit of KV Pharmaceutical has stopped manufacturing and selling more than 100 products, including antianginal nitrates and calcium-channel blockers."
  January 2009 ,Medscape Medical News,FDA Safety Changes: Cordarone and Exjade,The FDA has approved revisions to the safety labeling for amiodarone HCl tablets and deferasirox tablets for oral suspension.
  January 2009 ,Medscape Medical News,Loop Diuretic Use Linked to Higher Fracture Risk in Postmenopausal Women,"After adjustment for confounding variables, a study shows no significant association between ever-use of loop diuretics and changes in bone mineral density, falls, and fractures."
  January 2009 ,Heartwire from Medscape,COGENT 1 Scrapped; Sponsor Bankrupt,The trial was testing a single-pill combination of clopidogrel and omeprazole to reduce the incidence of GI side effects.
  January 2009 ,Medscape Medical News,"FDA Safety Changes: Prevacid NapraPAC 500, Prezista, Arixtra","The FDA has approved revisions to the safety labeling for lansoprazole delayed-release capsules and naproxen tablet kit, darunavir tablets, and fondaparinux sodium injection."
  January 2009 ,Medscape Medical News,FDA Safety Changes: Atrovent and Atripla,The FDA has approved revisions to the safety labeling for ipratropium Br nasal spray (Atrovent) and for efavirenz/emtricitabine/tenofovir disoproxil fumarate tablets (Atripla).
  January 2009 ,Medscape Medical News,Tainted Weight Loss Drugs,"The expanded list ups the number of contaminated products from 28 to 69. Many of these ""natural"" or ""herbal"" products contained sibutramine, phenolphthalein, and even rimonabant."
  January 2009 ,Heartwire from Medscape,WSJ on Rosiglitazone,A report by the Wall Street Journal reveals that GlaxoSmithKline had similar concerns about rosiglitazone as the researchers who first raised alarms about the diabetes drug.
  January 2009 ,Heartwire from Medscape,FDA Pilot Program,"The FDA is to launch a pilot program to help promote the safety of drugs and active pharmaceutical ingredients produced outside the US, with around 100 voluntary applicants to be selected for participation."
  January 2009 ,Heartwire from Medscape,Sidney Wolfe Joins FDA Safety Committee: WSJ,"Dr Sidney Wolfe was appointed to the FDA Safety and Risk Managemnet Committee in August 2008, according to the WSJ."
  April 2009 ,Medscape Medical News,Online System May Help Identify Patterns of Adverse Surgical Events,"A study suggests that a user-friendly, Web-based system to track morbidity, mortality, and near-misses should be used by surgery departments to identify quality improvement opportunities."
  April 2009 ,Medscape Medical News,Zoledronic Acid Infusion Effective for Bone Loss Linked With Glucocorticoid Use,"In a randomized trial, a single 5-mg intravenous infusion of zoledronic acid was more acceptable to patients vs 5 mg of oral risedronate daily to prevent and treat glucocorticoid-related bone loss."
  April 2009 ,Medscape Medical News,Tadalafil or Sildenafil Not Linked to Visual Effects With 6 Months of Daily Use,"In a randomized trial of medications for erectile dysfunction, no abnormalities in electroretinography or visual function and no treatment-related findings suggestive of drug toxicity were observed."
  April 2009 ,Medscape Medical News,"FDA Safety Changes: Toprol XL, Revlimid, Fludara","The FDA has approved safety labeling revisions for metoprolol succinate extended-release tablets (Toprol-XL), lenalidomide (Revlimid), and fludarabine phosphate intravenous infusion (Fludara)."
  April 2009 ,Medscape Medical News,Combined Oral Contraceptive Use Linked to Risk for Systemic Lupus Erythematosus,"Ceftriaxone can now be administered concomitantly with calcium-containing products in patients older than 28 days, updating a previous recommendation contraindicating this combination in all age groups."
  April 2009 ,Medscape Medical News,Ceftriaxone Can Be Administered With Calcium-Containing Products in Certain Patients,The new labeling changes for lopinavir/ritonavir include warnings and precautions regarding QT/QTC interval and PR interval prolongation.
  April 2009 ,Medscape Medical News,FDA Issues Safety Labeling Changes for Kaletra ,"FDA Safety Changes: Luvox/Luvox CR, Altace, Capozide, Monopril/Monopril HCT, Furadantin"
  April 2009 ,Medscape Medical News,"FDA Safety Changes: Luvox/Luvox CR, Altace, Capozide, Monopril/Monopril HCT, Furadantin","The agency said that saxagliptin does not pose a cardiovascular risk to diabetes patients, effectively recommending the drug for approval, while liraglutide was turned away by the advisory panel because of an increased risk of cancer observed in animal studies. "
  April 2009 ,Heartwire from Medscape,"Saxagliptin Gets Favorable FDA Panel Review, While Liragutide Not Recommended for Approval","The FDA has approved revisions to the safety labeling for bosentan tablets, esomeprazole injection, esomeprazole magnesium delayed-release capsules and oral suspension, and tigecycline injection."
  April 2009 ,Medscape Medical News,"FDA Safety Changes: Tracleer, Nexium, Nexium IV, Tygacil ","Over a four-year period, the rates of cancer-associated adverse events and the proportion of all reported adverse events related to cancer were less than event rates observed with other potent cholesterol-lowering medications."
  March 2009 ,Heartwire from Medscape,FDA Postmarketing Surveillance Data Show No Cancer Risk With Ezetimibe,"The FDA has approved revisions to the safety labeling for various selective serotonin and serotonin-norepinephrine reuptake inhibitors; multiple electrolytes injection, type 1; and telbivudine."
  March 2009 ,Medscape Medical News,"FDA Safety Changes: Antidepressants, Plasma-Lyte 148, Tyzeka","Watson Pharmaceuticals has recalled one lot of propafenone HCl 250 mg packed in 100-count bottles it said was shipped to customers between October 15, 2008 and November 26, 2008."
  March 2009 ,Heartwire from Medscape,Watson Pharma Recalls One Lot of Propafenone 225 mg,Insulin pens and cartridges should not be used in multiple patients because of the risk for transmission of blood-borne pathogens.
  March 2009 ,Medscape Medical News,"FDA Warns Against Sharing Single-Use Insulin Pens, Cartridges","The FDA has approved revisions to the safety labeling for hydrocodone bitartrate and homatropine methylbromide, benazepril, benazepril plus hydrochlorothiazide, and cefdinir."
  March 2009 ,Medscape Medical News,"FDA Safety Changes: Hycodan, Lotensin, Lotensin HCT, Omnicef","The FDA has approved revisions to the safety labeling for celecoxib capsules (Celebrex), indinavir sulfate tablets (Crixivan), and isoniazid plus pyrazinamide and rifampin tablets (Rifater)."
  March 2009 ,Medscape Medical News,"FDA Safety Changes: Celebrex, Crixivan, Rifater","The FDA has approved revisions to the safety labeling for anastrozole tablets (Arimidex), carvedilol tablets and extended-release tablets (Coreg, Coreg CR), and alglucosidase alfa injection (Myozyme)."
  March 2009 ,Medscape Medical News,"FDA Safety Changes: Arimidex, Coreg/Coreg CR, Myozyme",A study shows that antibiotic use in the first year of life is linked to a small risk for the development of asthma and that the risk increases with the number of courses of antibiotics prescribed.
  March 2009 ,Medscape Medical News,Antibiotic Use in First Year of Life Linked to Risk of Developing Asthma,Certain transdermal patches containing even small traces of aluminum or other metals in the adhesive backing can cause skin burns if worn during magnetic resonance imaging.
  March 2009 ,Medscape Medical News,"Medicated Patch Can Cause Burns During MRI, FDA Warns","The FDA has approved revisions to the safety labeling for ipratropium bromide and albuterol sulfate inhalation aerosol, quinine sulfate capsules, and sacrosidase oral solution."
  June 2009 ,Medscape Medical News,FDA Safety Changes: Exjade and Extraneal,The FDA has approved safety labeling revisions for deferasirox tablets for oral suspension (Exjade) and icodextrin peritoneal dialysis solution (Extraneal).
  June 2009 ,Medscape Medical News,"Propylthiouracil Linked With Risk for Serious Liver Damage, Death","The FDA has issued a safety alert about the risk for serious liver damage, including liver failure, or death with propylthiouracil compared with methimazole."
  June 2009 ,Medscape Medical News,Proton-Pump Inhibitors Increase Risk for Hospital-Acquired Pneumonia,"In a large, prospective, hospital-based pharmacoepidemiologic cohort, acid suppressive medication use was associated with 30% increased odds of hospital-acquired pneumonia."
  June 2009 ,Medscape Medical News,FDA Safety Changes: Remicade and Doribax,The FDA has approved safety labeling revisions for infliximab intravenous infusion (Remicade) and doripenem intravenous infusion (Doribax).
  May 2009 ,Medscape Medical News,"FDA Safety Changes: Advair Diskus, Orap, Rocephin","The FDA has approved safety labeling revisions for fluticasone propionate and salmeterol xinafoate inhalation powder, pimozide tablets, and ceftriaxone sodium injection."
  May 2009 ,WebMD Health News,Cancer Drug Erases Man's Fingerprints,A traveler was temporarily denied entry into the U.S. because of a side effect of Xeloda.
  May 2009 ,Medscape Medical News,Postdischarge Adverse Events Are Common,"The timing and type of follow-up of older discharged patients might need to change, according to a new study."
